Commute,Departure,Temp,Precip Chance,Precip,Season,Accident,Police
24.28333333,9.25,31.5,48,No,Winter,No,1
21.43333333,13.18333333,32.5,40.7,No,Winter,No,1
31.48333333,6.683333333,19.3,84.6,Yes,Winter,No,1
23.65,14.18333333,35,66.7,No,Winter,No,0
26.63333333,12.43333333,29.7,58.8,Yes,Winter,No,1
28.56666667,11.05,24.4,84.4,Yes,Winter,No,1
23.75,14,25.3,52.1,No,Winter,No,1
24.7,14.88333333,24.2,92.7,Yes,Winter,No,1
34.15,13.61666667,22,82.9,No,Winter,Yes,2
35.11666667,14.21666667,16.2,100,Yes,Winter,Yes,4
47.08333333,9.316666667,26.1,97.5,Yes,Winter,Yes,2
24.51666667,13.95,17.2,55.7,Yes,Winter,No,1
31.88333333,9.316666667,17.1,95.7,Yes,Winter,No,1
23.3,10.95,25.1,56.2,No,Winter,No,1
38.03333333,14.05,24.5,86.7,Yes,Winter,Yes,2
22.55,13.18333333,26.8,36.5,No,Winter,No,1
30.71666667,6.666666667,22.4,89.2,Yes,Winter,No,1
21.21666667,14.2,38.6,53.1,No,Winter,No,0
33.88333333,12.83333333,38.7,59.3,Yes,Winter,Yes,2
29.36666667,13.01666667,25.6,89.8,Yes,Winter,No,1
25.66666667,8.283333333,34.3,35.6,No,Winter,No,1
41.11666667,13.36666667,26.6,36.9,Yes,Winter,Yes,4
43.86666667,7.8,34.5,60.1,Yes,Winter,Yes,4
35.5,14.93333333,37.6,54.4,Yes,Winter,Yes,3
31.15,8.383333333,42.6,62.1,Yes,Winter,No,0
22.2,6.65,53.4,30.4,No,Spring,No,0
21.96666667,9.583333333,52.5,16.8,No,Spring,No,0
21.33333333,10.93333333,51.7,18.4,No,Spring,No,0
35.95,7.016666667,53.8,30.7,No,Spring,Yes,2
24.8,10.01666667,57.2,15.7,No,Spring,No,0
20.38333333,13.35,38.8,39.7,No,Spring,No,0
22.26666667,7.216666667,54,30.9,No,Spring,No,0
22.13333333,9.016666667,46.5,30.7,No,Spring,No,0
24.48333333,14.3,43.9,35.8,Yes,Spring,No,0
24.03333333,12.75,61.8,19.6,Yes,Spring,No,0
20.68333333,11.88333333,43,25.4,No,Spring,No,0
20.66666667,14.01666667,46.7,32.3,No,Spring,No,0
28.71666667,7.366666667,66,8.1,Yes,Spring,No,0
20.95,11.51666667,69.4,31.4,No,Spring,No,0
21.98333333,12.73333333,53.9,20.3,No,Spring,No,0
22.25,8.333333333,65.4,30.7,No,Spring,No,0
25.9,7.866666667,52.8,28.5,Yes,Spring,No,0
22,9.483333333,63.9,17.8,No,Spring,No,0
23.63333333,11.96666667,66.3,27.4,No,Spring,No,0
31.41666667,8.95,48.2,17.9,No,Spring,Yes,1
20.98333333,11.46666667,52.5,37.6,No,Spring,No,0
23.66666667,10.3,72.8,18.6,No,Spring,No,0
22.08333333,9.2,71.6,12.9,No,Spring,No,0
22.13333333,8.966666667,50.9,35.6,No,Spring,No,0
20.93333333,13.76666667,69.3,28.3,No,Spring,No,0
31.58333333,14.11666667,61.8,26.8,Yes,Spring,Yes,3
34.2,12.43333333,69.9,17.5,Yes,Spring,Yes,2
21.9,9.75,59.6,10.3,No,Spring,No,0
